Client ID,Name,Age,Sex,Location ID,Joined Bank,Banking Contact,Nationality,Occupation,Investment Advisor,Fee Structure,Loyalty Classification,Banking Relationship,Estimated Income,Superannuation Savings,Amount of Credit Cards,Credit Card Balance,Bank Loans,Bank Deposits,Checking Accounts,Saving Accounts,Foreign Currency Account,Business Lending,Properties Owned,Risk Weighting
PKR24185,Anna Henry,85,Male,16919,1999-05-27,Anthony Berry,European,Physical Therapy Assistant,Juan Ramirez,High,Jade,Retail,191841.0,22092.5,1,802.4000000000001,703536.8,0.0,0.0,0.0,2736.8,785672.4,2,2
PKR13182,Jennifer Rice,30,Female,40613,2016-11-11,Benjamin Kim,Australian,Web Developer III,Steve Sanchez,Mid,Silver,Institutional,97698.8922,24092.92,1,688.5699999999999,371535.5,338535.57,270828.456,33853.55699999999,24226.86,876909.62,0,1
PKR57459,Cheryl Clark,25,Male,27130,2007-10-09,Mark Montgomery,European,Recruiter,Victor Rogers,Mid,Silver,Retail,342396.72000000003,54688.5,3,3446.5499999999997,901247.985,350878.5584999999,91533.537,190084.64516999997,70924.41,2475385.695,2,4
PKR60265,Peter Diaz,68,Male,22184,2012-10-17,Jonathan Hawkins,European,Structural Analysis Engineer,Ernest Knight,High,Silver,Retail,80765.88,13141.199999999999,1,903.756,78101.29199999999,48562.80491999999,32654.29986,46477.953467399995,15065.442,290271.67199999996,3,1
PKR98600,Lori Webb,73,Female,7860,2014-12-12,Anthony Torres,European,Internal Auditor,Eric Shaw,High,Jade,Retail,176480.3619,34644.45,1,1190.7125999999998,585187.3818,260575.308315,314344.81638,123090.8123088,28459.0152,882756.3906,3,2
PKR56505,Kevin Williams,27,Female,27186,1996-02-08,Chris Armstrong,American,Associate Professor,Sean Vasquez,High,Gold,Commercial,34363.719000000005,21179.73,1,3295.1295000000005,608489.7000000001,1264219.1406000003,342562.60584000003,416295.12862080004,48618.1215,1524000.7185,1,1
PKR24188,Paula Young,31,Female,26593,1999-04-10,James Castillo,Asian,Programmer Analyst III,Lawrence Sanchez,High,Jade,Retail,212002.5,13938.5,1,3269.37,705539.64,315219.3408,311178.0672,55769.57568,24006.45,418455.96,0,2
PKR66753,Justin Robinson,75,Female,26982,2011-06-21,Dennis Ruiz,American,Analog Circuit Design manager,Lawrence Sanchez,High,Jade,Private Bank,181525.44,34293.6,1,4470.858,1133013.6719999998,156772.43064,54390.43512,50689.752573599995,15540.839999999998,1558621.0080000001,1,2
PKR31161,Stephen Murphy,60,Female,38116,1996-11-18,Anthony Berry,European,Human Resources Manager,Fred Bryant,High,Silver,Retail,61488.50400000001,31544.640000000003,1,273.3264,253955.93039999998,292495.851576,76972.59252,118537.79248080001,54716.3748,1119246.3684,3,2
PKR74796,Walter Duncan,59,Male,30156,2013-12-02,Nicholas Simmons,Asian,Accounting Assistant I,Jeremy Porter,High,Gold,Private Bank,77567.79520000001,12646.480000000001,2,482.02560000000005,260742.78720000002,254105.55878400002,179991.43747200002,179850.26771712,661.4496,84938.31360000001,0,1
PKR18529,Sean Ellis,39,Female,7529,2007-02-12,Bobby Burton,Asian,Data Coordiator,Nicholas Ward,Low,Gold,Private Bank,81291.1632,10274.099999999999,3,9274.124399999999,1241203.4364,1680247.9604039995,379782.07324199995,424089.9817869,36109.245599999995,2430078.4872,1,2
PKR45403,Dorothy Harris,26,Male,38739,2002-03-25,Jason Duncan,Asian,Internal Auditor,Daniel Carroll,Mid,Jade,Retail,129574.88500000002,6106.650000000001,1,67.8535,150913.8125,514861.52151500003,507808.62396,154035.28260120004,14027.2055,637115.457,0,2
PKR57142,Marilyn Webb,24,Female,19882,2015-11-30,Raymond Alexander,Asian,Health Coach I,Victor Rogers,Mid,Silver,Institutional,341325.33119999996,14667.119999999999,2,2981.6639999999998,477384.96959999995,764580.53952,646252.59888,232286.84962560007,30319.2288,1368961.1712,2,2
PKR45470,Wanda Robertson,44,Female,1221,2017-01-28,Jesse Evans,European,Health Coach II,Juan Ramirez,Low,Platinum,Retail,146610.24,18992.399999999998,3,683.4300000000001,435339.30000000005,96693.03600000001,93176.9256,64450.303631999996,2869.35,638184.03,2,2
PKR69975,Linda Ramos,63,Male,9129,2015-01-19,Adam Hernandez,European,Geologist I,Eric Shaw,Low,Gold,Retail,62305.625,1775.5,2,805.365,238816.215,143851.72725,40685.337,103573.24362,22491.81,125146.6425,3,1
PKR22525,Brian Stewart,37,Male,40177,2015-01-08,Patrick Graham,Asian,Associate Professor,Carl Anderson,High,Jade,Retail,189742.7686,23607.71,1,530.1211999999999,193600.00939999998,296574.40061199997,124147.423512,128009.78779903999,25188.3422,835097.6508,2,2
PKR15624,Maria King,36,Male,7700,2011-03-25,Dennis Morris,African,Office Assistant IV,Kevin Kim,Mid,Platinum,Institutional,491409.51690000005,34176.57,2,4891.1118,1468097.3304,521357.75224799995,181149.72747599997,135553.01558448002,103795.3842,512143.4112,2,5
PKR85067,Stephanie Baker,26,Male,28840,2018-11-19,Joe Hanson,Asian,Geologist II,Steve Sanchez,Mid,Silver,Commercial,297603.8793,47232.57,2,4773.2958,957889.7054999999,655045.492101,208750.761219,577519.77836553,10808.0427,1249345.1879999998,0,2
PKR53006,Harold Kelly,75,Female,7263,1998-07-14,Jesse Evans,European,Safety Technician II,Eric Shaw,High,Jade,Retail,252612.864,27437.76,1,8765.064,311486.2128,816460.50654,176099.32494,303904.74410099996,55843.22519999999,1119019.7844,1,3
PKR52186,Joe Knight,74,Male,30494,1995-05-16,Bruce Porter,Australian,Database Administrator I,Victor Rogers,Mid,Platinum,Commercial,121293.87520000002,20721.920000000002,1,2167.264,1183417.5296,0.0,0.0,0.0,5374.144,182024.18560000003,3,2
PKR99691,Carl Gutierrez,64,Female,6688,2011-04-22,Jesse Evans,American,Developer IV,Jack Phillips,High,Jade,Retail,283076.28089999995,44260.65,3,2479.9446,434375.6193,55301.514911999984,39778.282655999996,71552.39868000001,3708.0665999999997,63294.966,1,2
PKR35211,Andrew Phillips,25,Female,2789,2010-10-15,Shawn Wallace,Asian,Physical Therapy Assistant,Victor Rogers,Mid,Jade,Institutional,110572.2112,18163.2,1,1933.2096,476101.86240000004,37664.312832,10823.0784,22403.772287999996,42739.4112,1278489.0816,2,2
PKR54677,Amanda Myers,54,Male,10036,1998-08-05,Shawn Long,Australian,Human Resources Assistant IV,Eugene Cunningham,Low,Silver,Institutional,62559.669599999994,26774.23,1,778.5408,245560.972,206792.295648,152846.479392,61857.869306879984,33283.3736,479575.47479999997,3,1
PKR75463,Patricia Mitchell,18,Female,42306,1992-09-17,Joshua Ryan,European,Biostatistician I,Juan Ramirez,High,Silver,Retail,200436.79499999998,62653.45,1,848.0649999999999,479104.1234999999,1883360.0796799997,1283351.5587199999,398672.32837119995,86455.396,212606.67499999996,1,5
PKR54309,Arthur Fields,58,Male,8452,2006-03-17,James Castillo,Australian,Structural Analysis Engineer,Victor Dean,Low,Jade,Retail,144736.4284,29361.410000000003,1,1535.3184,492107.20790000004,702159.5764260001,711278.531964,172530.63877896004,21278.811400000002,884355.78,1,2
PKR32424,Harold Knight,38,Male,26860,2017-06-19,Phillip Peters,European,Accountant I,Daniel Carroll,High,Jade,Retail,117501.6704,34283.520000000004,1,5583.3984,351717.86880000005,1724459.0048640002,856594.0154880001,181237.26011904003,7702.3872,1076992.7040000001,0,2
PKR64425,Nicole Porter,50,Female,34062,2011-03-29,Shawn Wallace,Asian,Environmental Specialist,Sean Vasquez,High,Jade,Retail,70908.00640000001,5827.360000000001,1,1760.3712,441249.4464,344791.351296,222677.747712,129655.91439359999,15339.609600000002,289990.0416,2,1
PKR63920,Kathy Allen,84,Male,39316,2000-03-29,Anthony Torres,European,Community Outreach Specialist,Gregory Boyd,Low,Silver,Institutional,64212.2208,27972.56,1,2864.0304000000006,665377.2216000002,307164.5524080001,144101.88878400004,221006.79153504,25557.184800000003,993089.1600000003,2,2
PKR57702,Fred Cole,63,Female,37845,2018-01-22,Bruce Butler,African,Software Consultant,Ernest Knight,High,Jade,Retail,149346.65399999998,29221.079999999998,2,2580.4128,590881.8512,3359892.49984,1702050.80584,452480.25968240004,20512.5824,646156.8032,0,4
PKR50366,Raymond Williams,55,Male,18359,1994-10-04,Mark Montgomery,African,Systems Administrator I,Eugene Cunningham,Low,Platinum,Institutional,109855.4808,19648.2,1,2247.3984,458086.3872,291375.611904,191215.24531199998,29866.000220160004,11316.3648,1028243.6736000001,3,1
PKR35560,Harold Butler,60,Male,4855,1992-12-29,Joe Hanson,European,Librarian,Nicholas Ward,High,Jade,Institutional,103961.088,20240.920000000002,2,2256.3828000000003,490614.3900000001,862135.0237080002,197220.43026000002,256386.55933800008,13699.375200000002,105736.40280000001,3,1
PKR97501,Albert George,24,Male,41689,1992-12-03,Samuel Fowler,European,Environmental Tech,Daniel Carroll,Mid,Gold,Retail,433365.48750000005,11774.58,2,6543.3222000000005,980636.2818000001,1390316.98239,1012366.7347500001,415070.3612475,2148.8478,726069.5055,3,4
PKR50411,George Johnston,67,Male,37089,2014-05-06,Frank Brown,African,Geological Engineer,Peter Castillo,Low,Silver,Institutional,150898.03799999997,18778.079999999998,2,42.635999999999996,284352.56549999997,606505.3849499999,321091.08615,321804.62189699995,9160.926,399466.37399999995,2,2
PKR76102,Jose King,28,Female,12379,2007-10-03,Todd Roberts,European,Research Assistant IV,Peter Castillo,Mid,Jade,Retail,139596.55260000002,26119.98,1,12102.462,222968.93219999998,540406.2175919999,317194.953804,78123.94232579997,48294.342,339270.64019999997,3,5
PKR56074,Carl Peterson,62,Male,15013,2009-12-16,Joshua Ryan,European,Occupational Therapist,Jeremy Porter,High,Silver,Commercial,141515.02440000002,4827.240000000001,1,1563.0654,333744.6729,103201.62263099999,92338.293933,77183.95039929,9673.242,441118.86749999993,1,2
PKR27011,Heather Nguyen,69,Male,2034,1999-09-01,Roger Alexander,European,Biostatistician IV,Jack Phillips,High,Gold,Retail,66543.56920000001,4081.0200000000004,1,1225.836,333472.47599999997,126886.3272,175526.08596,22289.6981448,16574.184,522315.276,1,1
PKR48221,Nicholas Fox,79,Male,20957,2019-05-16,Joe Price,European,Financial Analyst,Juan Ramirez,High,Silver,Institutional,422382.63340000005,26844.09,2,1356.7918,1596542.9207000001,1340974.7857869999,591295.968536,376317.64854684,51077.3172,1931783.7539000001,2,4
PKR45884,Jesse Frazier,60,Male,43207,2005-09-23,Steve Diaz,American,Dental Hygienist,Ernest Knight,High,Gold,Institutional,488895.36,5781.280000000001,2,4794.8744,369137.2488,878322.5600160001,902061.007584,222191.86923648004,37463.0624,179953.1408,2,4
PKR16593,Mary Young,60,Male,29439,2011-01-09,Samuel Fowler,European,Systems Administrator III,Kevin Kim,Mid,Gold,Retail,92607.75,19835.0,1,999.9,102478.95,229116.195,140015.4525,60715.79167500001,3956.85,312132.60000000003,2,2
PKR32999,Roger Hayes,18,Female,39197,2018-05-03,Adam Hernandez,European,Staff Accountant II,Victor Gutierrez,Low,Silver,Private Bank,328107.31560000003,35319.240000000005,2,8433.072000000002,86324.17050000001,1688758.5894750005,688012.7586750002,377156.08498275,95976.49500000002,1912940.4690000005,1,3
PKR39671,Jesse Perry,76,Male,25951,2013-12-02,Todd Roberts,Asian,GIS Technical Architect,Ernest Knight,High,Gold,Commercial,59980.66559999999,24186.96,2,19.1808,478753.30079999997,503727.82128,517342.08671999996,119260.96525439998,25489.684799999995,1321626.9168,0,2
PKR65149,Richard Grant,63,Male,36580,2013-11-22,Joe Hanson,American,Geologist II,Ernest Knight,Mid,Jade,Retail,96059.68470000001,14301.41,3,817.6608,1309510.8717,657336.8668770001,302223.84684,430668.981747,72159.3399,131595.38220000002,1,4
PKR87267,Angela Williams,82,Male,35100,2017-12-04,Shawn Cook,European,Biostatistician IV,Sean Vasquez,High,Silver,Retail,138340.6674,14770.470000000001,2,275.80800000000005,533544.0240000001,160695.22560000003,96417.13536,119075.16216960001,17394.312,53883.64800000001,1,1
PKR69610,Julie Barnes,84,Female,32346,2019-08-08,Mark Montgomery,European,Developer II,Daniel Carroll,Mid,Jade,Institutional,145503.585,27033.75,1,975.6675,466532.6805,499893.1625250001,359146.54395,124924.75731450002,26095.5135,375420.6315,2,2
PKR80344,Gary Morgan,51,Male,26946,2005-09-13,Victor Martinez,Asian,Biostatistician IV,Gregory Boyd,High,Jade,Retail,138844.4094,22795.47,1,6568.942800000001,629977.9488000001,286280.412369,74761.126797,116189.73169524001,22248.250200000002,1056141.7161,0,2
PKR38207,Margaret Bowman,50,Male,16366,2003-12-30,Nicholas Cunningham,Asian,Computer Systems Analyst IV,Jeremy Porter,Low,Gold,Retail,87964.254,28324.170000000002,1,3876.8246999999997,235674.2115,95426.12211299999,23274.663929999995,39101.4354024,35246.326499999996,764131.2147,1,2
PKR79637,Eugene Boyd,57,Male,28156,1994-02-18,Shawn Long,African,Analyst Programmer,Eric Shaw,High,Gold,Private Bank,187601.46659999996,4761.21,1,5015.042399999999,0.0,1268649.1730519996,678995.3320559999,231573.14482751998,57662.465399999994,495342.2777999999,3,2
PKR29921,Anne Bailey,18,Female,6558,2012-04-09,Donald Reynolds,Asian,Statistician II,Gregory Boyd,High,Jade,Retail,37871.017100000005,34761.58,1,3608.556,93376.1346,659353.323132,517139.86128,84035.22745799996,18233.2038,802254.9696,1,2
PKR59198,Brian Clark,63,Female,38167,1997-04-27,Shawn Wallace,European,Environmental Tech,Gregory Boyd,High,Jade,Retail,307054.44,35028.9,1,1717.5059999999999,531702.396,1112826.27096,996367.7077200001,267854.69545199996,24031.926,1480748.688,3,4
PKR19422,Sean Harrison,35,Female,18505,2017-09-29,Todd Roberts,Asian,Programmer III,Peter Castillo,High,Gold,Retail,334843.2269,68760.51000000001,1,9810.3824,2374318.4738000003,3245233.125316,1800437.5558260002,232278.6723256999,50535.9582,2581344.9115999998,1,4
PKR54707,Michael Henry,54,Male,11924,1993-11-22,Dennis Ruiz,Asian,Programmer Analyst II,Jack Phillips,Mid,Jade,Commercial,102583.5,22735.5,1,4758.125,939876.6,93238.89499999997,51078.699,25798.796859999995,8800.949999999999,963100.85,3,2
PKR20608,Carolyn Hunt,53,Male,8804,2006-02-22,Samuel Fowler,Asian,Professor,Victor Rogers,Low,Silver,Retail,99151.3235,27849.22,3,3352.3316,357978.0788,600265.1658600001,509527.40823,107419.5453789,47746.813,144831.9034,2,2
PKR98943,Martha Robinson,41,Female,8144,2015-10-06,Patrick Graham,Asian,Media Manager IV,Kevin Kim,High,Jade,Retail,170208.96,29922.0,1,2939.7240000000006,313549.47000000003,659087.2530000001,380014.27200000006,267197.535,59873.40000000001,1522225.584,0,2
PKR61538,Henry Williamson,84,Female,15787,1996-05-28,Dennis Morris,European,Research Associate,Gregory Boyd,High,Jade,Private Bank,156360.75840000002,36720.54,1,2619.3024000000005,491419.656,256500.32054400005,291029.209848,186061.38636384005,14386.226400000001,120138.03360000001,2,2
PKR78351,Justin Bowman,51,Female,5687,2017-06-13,Paul Larson,Asian,Software Test Engineer IV,Peter Castillo,Mid,Jade,Retail,254049.92549999998,6954.57,1,8670.1482,142987.9878,1568622.8734469998,907026.831585,171268.00761105,216.7074,711447.6159,2,2
PKR46289,Doris Anderson,66,Male,38156,2009-01-06,James Castillo,Australian,Human Resources Assistant II,Lawrence Sanchez,Low,Platinum,Retail,261771.17639999997,20614.6,1,2516.3028,785259.3672,826021.0076579999,275340.33588599996,441629.21146806004,45726.8526,1175634.4248,1,2
PKR16285,Frank Cole,77,Male,29116,2012-01-05,Samuel Fowler,European,GIS Technical Architect,Joe Carroll,High,Jade,Retail,162652.1268,37196.72,3,5965.097600000001,158088.0896,1305930.6014720004,746246.0579840001,222474.60603648002,83580.71680000001,1210723.1360000002,0,4
PKR85859,Joshua Robertson,40,Female,26957,1999-11-22,Roger Alexander,European,Dental Hygienist,Nicholas Morrison,Mid,Silver,Institutional,230764.80000000002,21653.399999999998,1,1907.49,676955.9400000001,381602.52804,398689.20839999994,193079.488068,16057.488000000001,594087.66,2,2
PKR86031,Jessica King,72,Male,20979,2009-10-10,Anthony Simpson,European,Sales Associate,Victor Rogers,High,Jade,Institutional,316487.5374000001,51908.880000000005,1,2178.246,1133288.142,333646.22339999996,190654.9848,323160.199236,16174.745999999997,1183141.722,3,5
PKR65548,Diane Riley,74,Male,30197,2003-03-11,Victor Ramos,American,Accountant IV,Sean Vasquez,Mid,Gold,Private Bank,36006.025499999996,36840.36,1,2452.182,862294.2707999999,489630.61713599996,151954.329456,259335.38893823995,33108.3024,726780.0083999999,0,2
PKR28392,Jeffrey Fuller,59,Male,36825,2013-07-14,Jerry Green,Australian,Product Engineer,Nicholas Morrison,High,Gold,Commercial,348927.5904,32421.72,3,2000.0616,684129.0936,328315.7646719999,213117.250752,228611.45087424,12037.077599999999,773614.2828,0,5
PKR36665,Alan Sims,26,Male,19807,1995-05-11,Samuel Fowler,European,Data Coordiator,Kevin Kim,Low,Jade,Institutional,38281.04,26898.4,1,1912.3200000000002,1038515.8400000001,1506675.7120000003,320168.5888,435052.61184,49608.96000000001,880957.4400000001,1,1
PKR31739,Christopher Price,65,Female,5337,2002-10-11,Roy Rice,Asian,Human Resources Assistant IV,Kevin Kim,Mid,Jade,Private Bank,80225.5423,12850.1,2,4444.44,947589.9356,216390.40469200004,112410.59984000001,18547.748973599995,9999.420199999999,1392172.397,3,1
PKR68824,Howard Patterson,52,Male,25758,2010-10-28,Nicholas Simmons,African,General Manager,Victor Dean,High,Gold,Institutional,484690.9967999999,11373.06,2,7984.096799999999,1236981.3064,1407701.3014399998,722873.64128,223710.36898559995,97886.2232,3487314.084,1,5
PKR81954,Ralph Henderson,65,Female,41598,2010-03-27,Bruce Porter,European,Environmental Tech,Victor Gutierrez,Low,Silver,Retail,139535.9244,58891.42,1,7107.552,649611.0719999999,1021773.491712,454121.5518719999,280987.7102208,27691.747199999998,1962514.4544,1,3
PKR57483,Kevin Knight,65,Male,41967,2007-12-19,Bobby Burton,Asian,Engineer I,Ernest Knight,High,Jade,Private Bank,204212.27520000003,39148.16,2,3970.9760000000006,139875.96800000002,2532175.0336,1127226.3052799997,450727.1559808001,48104.064000000006,1763512.1280000003,2,2
PKR58811,Amanda Watkins,67,Female,13750,2018-05-06,Victor Martinez,American,Recruiting Manager,Eugene Cunningham,Mid,Silver,Institutional,349188.0,49402.5,1,5869.14,692863.5,727295.4384000001,529660.8084000001,234789.94043999995,64263.84000000001,294391.26,0,3
PKR90712,Michael Patterson,47,Male,3538,2002-02-07,James Castillo,European,Marketing Assistant,Peter Castillo,High,Jade,Private Bank,84800.04,46266.9,1,6607.744,1067368.016,3123544.4654699997,720817.95357,1712270.2842530997,124704.866,823236.0565,2,5
PKR78657,Nicholas Payne,30,Male,23307,2011-04-05,Shawn Wallace,Australian,Account Representative III,Jeremy Porter,Mid,Platinum,Retail,114430.69440000001,15505.6,2,2375.5136,336785.06240000005,26828.577792000004,7290.374400000001,23402.101824000005,251.71200000000002,340478.89920000004,1,1
PKR77048,Jennifer Barnes,66,Female,15572,2005-02-19,Samuel Fowler,Australian,Recruiter,Nicholas Morrison,High,Gold,Institutional,170920.4175,5516.55,3,2695.5,333446.4,752092.2000000001,255711.34800000003,526163.7031200001,13552.65,274001.4,1,2
PKR80417,Michael Nichols,48,Female,615,2005-08-04,Roger Alexander,Asian,Community Outreach Specialist,Sean Vasquez,Mid,Silver,Retail,321119.7624,48322.6,2,7706.5417,860889.4293999999,391029.9495959999,92972.15584800001,194913.39026016,87025.88179999999,1614452.2393999998,2,3
PKR69214,Gerald Harrison,30,Female,27154,2001-08-02,Anthony Berry,European,Software Engineer II,Jack Phillips,Low,Platinum,Private Bank,138366.6648,25964.120000000003,1,1997.7866999999999,1181013.9978,2735303.7266100002,1416150.1563300001,518543.7490232999,25406.6631,3021187.2600000002,1,4
